ISD-AS,IP,Port,Payload
17-ffaa:0:1117,1665068697,24610,{"NonceB":1474064959}
17-ffaa:0:111a,1209352058,19740,{"NonceB":1973434456}
17-ffaa:0:1118,3900338740,28207,{"NonceB":2685020105}
17-ffaa:0:1118,2060395104,64495,{"NonceB":3048374785}
17-ffaa:0:1118,1607279861,33054,{"NonceB":2791697368}
17-ffaa:0:1118,412276302,46975,{"NonceB":4104227011}
17-ffaa:0:111a,3455698534,61865,{"NonceB":602125677}
17-ffaa:0:1117,868068976,57477,{"NonceB":3736219146}
17-ffaa:0:111b,1122238413,47443,{"NonceB":2799224041}
17-ffaa:0:1118,1793912300,44920,{"NonceB":3061257561}
17-ffaa:0:1118,1305002480,25299,{"NonceB":4146863696}
17-ffaa:0:111b,1421886297,47182,{"NonceB":2253366365}
17-ffaa:0:111b,1010572131,57367,{"NonceB":2807837257}
17-ffaa:0:111a,2262216421,38598,{"NonceB":2283607785}
17-ffaa:0:111a,1620314081,26021,{"NonceB":1457833908}
17-ffaa:0:111a,3315175402,63045,{"NonceB":524782685}
17-ffaa:0:111a,320241402,43024,{"NonceB":1970391544}
17-ffaa:0:1118,2980418290,39182,{"NonceB":2464893110}
17-ffaa:0:111a,344596403,47810,{"NonceB":79366695}
17-ffaa:0:1117,932462017,39915,{"NonceB":3969491748}
17-ffaa:0:1118,2680163214,44382,{"NonceB":1851033648}
17-ffaa:0:111b,1913373894,33097,{"NonceB":2200588509}
17-ffaa:0:111b,1209499572,26017,{"NonceB":1190732987}
17-ffaa:0:111b,3165253131,18906,{"NonceB":2109448700}
17-ffaa:0:1117,2333153179,24895,{"NonceB":3509470532}
17-ffaa:0:1117,2620549612,7460,{"NonceB":3505201630}
17-ffaa:0:111b,2530159516,28171,{"NonceB":2226927138}
17-ffaa:0:1118,3862855480,11403,{"NonceB":1256807873}
17-ffaa:0:111b,230709215,31149,{"NonceB":1886374409}
17-ffaa:0:111a,2954662994,21712,{"NonceB":2566881369}
17-ffaa:0:1117,3654661732,13961,{"NonceB":33902633}
17-ffaa:0:1117,77083619,27832,{"NonceB":1437535038}
17-ffaa:0:1117,3938794030,17082,{"NonceB":735407206}
17-ffaa:0:111a,1952236244,8287,{"NonceB":1891887376}
17-ffaa:0:1117,1920213542,63918,{"NonceB":1456314483}
17-ffaa:0:111a,980536840,5191,{"NonceB":93207738}
17-ffaa:0:1117,3437893152,60340,{"NonceB":239374774}
17-ffaa:0:1117,1304646801,53074,{"NonceB":1526474481}
17-ffaa:0:111b,1588525618,2107,{"NonceB":3718339993}
17-ffaa:0:111a,1306386628,3734,{"NonceB":839237712}
17-ffaa:0:111a,697551372,58518,{"NonceB":802965385}
17-ffaa:0:111b,2276898199,45291,{"NonceB":2451848581}
17-ffaa:0:1118,741925495,63309,{"NonceB":2827689741}
17-ffaa:0:111a,1102989699,17801,{"NonceB":2784333715}
17-ffaa:0:111a,4055421025,38736,{"NonceB":4281292875}
17-ffaa:0:111b,1458100341,63569,{"NonceB":2249207620}
17-ffaa:0:1117,4121554773,12702,{"NonceB":3824334102}
17-ffaa:0:1118,1721980556,19307,{"NonceB":1944055891}
17-ffaa:0:111a,3347862463,21597,{"NonceB":3630583626}
17-ffaa:0:111b,971335768,59751,{"NonceB":1286826502}
17-ffaa:0:1118,2321050551,54440,{"NonceB":1090275615}
17-ffaa:0:1117,3843834641,19970,{"NonceB":4290013205}
17-ffaa:0:1117,1364572710,14081,{"NonceB":3499667985}
17-ffaa:0:111a,4212270177,59737,{"NonceB":565760817}
17-ffaa:0:1118,827252284,8551,{"NonceB":1525642236}
17-ffaa:0:1118,1935259201,34654,{"NonceB":859714511}
17-ffaa:0:1117,2778231731,42649,{"NonceB":530025418}
17-ffaa:0:1118,347468540,13977,{"NonceB":539951148}
17-ffaa:0:1117,2224068107,50577,{"NonceB":1720229377}
17-ffaa:0:111a,3034948294,52555,{"NonceB":2600650657}
17-ffaa:0:111b,2866265185,42300,{"NonceB":691961920}
17-ffaa:0:111b,2818167989,49192,{"NonceB":3867843773}
17-ffaa:0:1117,3629341425,37622,{"NonceB":2760904860}
17-ffaa:0:111b,3100156937,31806,{"NonceB":4200638831}
17-ffaa:0:1118,990315492,19142,{"NonceB":449949525}
17-ffaa:0:111b,1431635957,34967,{"NonceB":362345220}
17-ffaa:0:111a,2388234456,59209,{"NonceB":2158017107}
17-ffaa:0:1118,2502680757,32794,{"NonceB":3259377103}
17-ffaa:0:1118,3767275570,33655,{"NonceB":2243882807}
17-ffaa:0:1118,388997306,21907,{"NonceB":2929614921}
17-ffaa:0:111b,2833837945,8092,{"NonceB":2789693627}
17-ffaa:0:1118,1094268049,7100,{"NonceB":1186859525}
17-ffaa:0:111a,4118879107,35941,{"NonceB":639106045}
17-ffaa:0:111b,639714742,13192,{"NonceB":1529675102}
17-ffaa:0:1118,3458074544,53221,{"NonceB":2784544106}
17-ffaa:0:1117,3340041258,27147,{"NonceB":470193241}
17-ffaa:0:1118,1423879305,37443,{"NonceB":1140936707}
17-ffaa:0:111a,1625813666,38902,{"NonceB":3102166694}
17-ffaa:0:111a,2432334707,49319,{"NonceB":3501979486}
17-ffaa:0:111a,7249565,44691,{"NonceB":3664112601}
17-ffaa:0:111a,2826940680,22722,{"NonceB":784639714}
17-ffaa:0:1117,1188366116,25378,{"NonceB":163691953}
17-ffaa:0:111a,1550549772,13751,{"NonceB":1096792903}
17-ffaa:0:111a,182894958,52799,{"NonceB":1816242907}
17-ffaa:0:111b,203187260,57355,{"NonceB":4023962383}
17-ffaa:0:111a,841042574,42845,{"NonceB":2701687050}
17-ffaa:0:1118,2759111430,39334,{"NonceB":1940505805}
17-ffaa:0:111a,1650778794,28319,{"NonceB":2633481790}
17-ffaa:0:1117,4052940593,26192,{"NonceB":2121292692}
17-ffaa:0:111b,2394136632,29587,{"NonceB":3927664046}
17-ffaa:0:1117,2991712182,64604,{"NonceB":3988038294}
17-ffaa:0:111a,2988676673,10131,{"NonceB":215676989}
17-ffaa:0:111a,1827243740,25395,{"NonceB":2422977451}
17-ffaa:0:1117,2415554175,29188,{"NonceB":1693520115}
17-ffaa:0:111b,3345327501,52489,{"NonceB":267445704}
17-ffaa:0:1117,3154536200,36607,{"NonceB":3062487479}
17-ffaa:0:1118,3740820910,47299,{"NonceB":1615550752}
17-ffaa:0:1117,3295787507,51950,{"NonceB":4247227619}
17-ffaa:0:111a,1901098146,2662,{"NonceB":1986819260}
17-ffaa:0:111b,99111073,8664,{"NonceB":2345798329}
17-ffaa:0:1117,1193675417,24059,{"NonceB":2081430374}
17-ffaa:0:111b,639731667,51914,{"NonceB":1899142222}
17-ffaa:0:111b,4270986347,62387,{"NonceB":370486739}
17-ffaa:0:1117,351298892,26514,{"NonceB":336946333}
17-ffaa:0:1118,2263714211,41418,{"NonceB":1061545556}
17-ffaa:0:111a,854758543,29763,{"NonceB":3460033419}
17-ffaa:0:111b,2879699549,12419,{"NonceB":1009894366}
17-ffaa:0:111b,2336741613,16179,{"NonceB":203213991}
17-ffaa:0:111a,3590502900,63316,{"NonceB":180357171}
17-ffaa:0:111b,4040196003,12247,{"NonceB":3375424471}
17-ffaa:0:1118,677824876,18226,{"NonceB":841855286}
17-ffaa:0:111b,1044208695,57297,{"NonceB":2737685069}
17-ffaa:0:1118,346794141,41346,{"NonceB":3755594427}
17-ffaa:0:1118,3901800854,32454,{"NonceB":373270009}
17-ffaa:0:111a,2761694643,6285,{"NonceB":4231889806}
17-ffaa:0:1117,3359567812,23162,{"NonceB":624365725}
17-ffaa:0:1117,3030052727,57765,{"NonceB":133329833}
17-ffaa:0:1117,3573175061,58173,{"NonceB":2728369243}
17-ffaa:0:111b,1399441002,60520,{"NonceB":76136995}
17-ffaa:0:1118,3998047111,2813,{"NonceB":2597782710}
17-ffaa:0:111b,3300084533,34788,{"NonceB":1786870525}
17-ffaa:0:111a,1631626511,54443,{"NonceB":3998941584}
17-ffaa:0:111a,2792424184,16706,{"NonceB":3668085460}
17-ffaa:0:111b,1360974354,40154,{"NonceB":322052505}
17-ffaa:0:111b,3417538902,13466,{"NonceB":296680980}
17-ffaa:0:111b,3197007437,10877,{"NonceB":600567553}
17-ffaa:0:111b,972802928,28395,{"NonceB":876633231}
17-ffaa:0:111a,4027283493,11821,{"NonceB":2272309602}
17-ffaa:0:111a,2573633127,46924,{"NonceB":303618888}
17-ffaa:0:111b,595381256,6883,{"NonceB":2662774613}
17-ffaa:0:111a,3654660834,45796,{"NonceB":3332271530}
17-ffaa:0:1118,3174347749,19070,{"NonceB":66373921}
17-ffaa:0:111b,2092275049,65380,{"NonceB":1237333373}
17-ffaa:0:1117,216236385,2244,{"NonceB":2035325508}
17-ffaa:0:111b,1960415984,34661,{"NonceB":1410679232}
17-ffaa:0:111b,1767610958,51758,{"NonceB":3895886477}
17-ffaa:0:111a,2350169799,44357,{"NonceB":2552931177}
17-ffaa:0:1117,2957733577,47013,{"NonceB":1926589183}
17-ffaa:0:111a,580311620,14825,{"NonceB":2336125694}
17-ffaa:0:111a,27827374,18916,{"NonceB":3842131847}
17-ffaa:0:1117,3355915022,6799,{"NonceB":1608129459}
17-ffaa:0:1117,1420258675,47367,{"NonceB":1873878186}
17-ffaa:0:111a,431269097,6672,{"NonceB":65868798}
17-ffaa:0:111b,2103920094,44108,{"NonceB":545164325}
17-ffaa:0:1118,3915792685,62110,{"NonceB":2482023933}
17-ffaa:0:111b,4149496692,60612,{"NonceB":1546931754}
17-ffaa:0:1118,687070120,62165,{"NonceB":790450854}
17-ffaa:0:111a,4177022970,15028,{"NonceB":375382741}
17-ffaa:0:1117,993882797,60795,{"NonceB":1506632701}
17-ffaa:0:1117,1288454237,40209,{"NonceB":3168550872}
17-ffaa:0:111b,3513665430,20180,{"NonceB":1119666093}
17-ffaa:0:1118,635303249,60849,{"NonceB":3777988254}
17-ffaa:0:111b,1843559103,5579,{"NonceB":197240482}
17-ffaa:0:111b,1752813445,24023,{"NonceB":1220268758}
17-ffaa:0:1118,4271708733,59599,{"NonceB":1988209038}
17-ffaa:0:1117,2190788840,10832,{"NonceB":2300558373}
17-ffaa:0:111a,1937593690,56667,{"NonceB":4215389979}
17-ffaa:0:111a,517512885,52738,{"NonceB":4077015485}
17-ffaa:0:1118,11729186,26496,{"NonceB":1854982377}
17-ffaa:0:111b,830864758,62159,{"NonceB":1047786299}
17-ffaa:0:1118,1996097557,7011,{"NonceB":725901434}
17-ffaa:0:111a,3124110403,45889,{"NonceB":1170990469}
17-ffaa:0:1118,2632321199,53055,{"NonceB":2018326416}
17-ffaa:0:1118,4255282285,63835,{"NonceB":1522148329}
17-ffaa:0:1117,270855116,57921,{"NonceB":2263207491}
17-ffaa:0:111b,1780101311,22711,{"NonceB":10854053}
17-ffaa:0:1118,3983311711,55079,{"NonceB":667644886}
17-ffaa:0:111b,2526713919,38129,{"NonceB":2900662798}
17-ffaa:0:1118,1200625667,50411,{"NonceB":843332909}
17-ffaa:0:111b,880022524,50419,{"NonceB":2317570257}
17-ffaa:0:111b,458314558,7788,{"NonceB":216332237}
17-ffaa:0:1117,3591149043,6744,{"NonceB":37757378}
17-ffaa:0:111b,97338610,63940,{"NonceB":3018417547}
17-ffaa:0:111b,326561115,24472,{"NonceB":1844380048}
17-ffaa:0:1117,1951483818,42497,{"NonceB":2798694421}
17-ffaa:0:111b,3273621578,35897,{"NonceB":3095664054}
17-ffaa:0:1117,85830131,51773,{"NonceB":934948569}
17-ffaa:0:111a,173011191,28543,{"NonceB":29584102}
17-ffaa:0:111a,2082805051,9947,{"NonceB":2109762883}
17-ffaa:0:111b,2069709890,9518,{"NonceB":391571370}
17-ffaa:0:1117,1554129743,20647,{"NonceB":478330201}
17-ffaa:0:1118,739329084,43244,{"NonceB":2893900443}
17-ffaa:0:111a,2990762468,48713,{"NonceB":955613559}
17-ffaa:0:1118,2761137967,40427,{"NonceB":1671349817}
17-ffaa:0:1117,380452951,51297,{"NonceB":808631342}
17-ffaa:0:1118,1287700140,32285,{"NonceB":4221934321}
17-ffaa:0:1117,1299957988,49035,{"NonceB":52070887}
17-ffaa:0:1118,2951528504,34961,{"NonceB":620654912}
17-ffaa:0:111a,3440807741,61598,{"NonceB":1590816033}
17-ffaa:0:111a,211428640,49422,{"NonceB":994299536}
17-ffaa:0:111a,845349647,55824,{"NonceB":2307826558}
17-ffaa:0:111a,258889362,47514,{"NonceB":4223905951}
17-ffaa:0:1118,2520054177,4919,{"NonceB":1277813460}
17-ffaa:0:1117,93321527,11134,{"NonceB":2897400539}
17-ffaa:0:1117,115100448,62743,{"NonceB":1053110992}
17-ffaa:0:111a,617580134,11165,{"NonceB":4167403203}
17-ffaa:0:111a,3415681365,15484,{"NonceB":982229512}
17-ffaa:0:1117,1115308143,40238,{"NonceB":3236680407}
17-ffaa:0:1118,847406386,1900,{"NonceB":3858688736}
17-ffaa:0:1118,2665351755,19839,{"NonceB":4046998980}
17-ffaa:0:1117,2120420167,57893,{"NonceB":3482423132}
17-ffaa:0:111b,3397099781,11616,{"NonceB":3623143259}
17-ffaa:0:1117,3534720823,40950,{"NonceB":3460014445}
17-ffaa:0:1117,1335909566,34798,{"NonceB":2302232059}
17-ffaa:0:1117,3842229072,13022,{"NonceB":2228210548}
17-ffaa:0:1118,3079663999,41087,{"NonceB":4186169738}
17-ffaa:0:111b,3372945693,25362,{"NonceB":1170385737}
17-ffaa:0:1117,2248407283,7919,{"NonceB":798972026}
17-ffaa:0:111b,4138552396,53892,{"NonceB":3731080995}
17-ffaa:0:111a,1364954485,36809,{"NonceB":2934857867}
17-ffaa:0:111b,3703789886,42720,{"NonceB":1670747766}
17-ffaa:0:1117,4248284056,33801,{"NonceB":3843070825}
17-ffaa:0:1117,841459104,63055,{"NonceB":3926274087}
17-ffaa:0:111a,2557357637,54188,{"NonceB":1656889472}
17-ffaa:0:1117,465744645,34524,{"NonceB":3076330919}
17-ffaa:0:1117,1617372910,6290,{"NonceB":867261399}
17-ffaa:0:1118,619028135,61367,{"NonceB":4223266873}
17-ffaa:0:111a,4072425553,46083,{"NonceB":531144407}
17-ffaa:0:1117,1907274153,5439,{"NonceB":362427790}
17-ffaa:0:111b,4065448783,41596,{"NonceB":2787042805}
17-ffaa:0:1117,3648431316,44275,{"NonceB":2855760853}
17-ffaa:0:111b,2381232627,34869,{"NonceB":761987237}
17-ffaa:0:111b,2856636020,10514,{"NonceB":4119794472}
17-ffaa:0:111a,4172233935,24022,{"NonceB":802029651}
17-ffaa:0:1118,2130475029,29501,{"NonceB":3275708916}
17-ffaa:0:111a,3849708023,52251,{"NonceB":1380140921}
17-ffaa:0:111b,793411332,51609,{"NonceB":3223701826}
17-ffaa:0:111b,1431831455,48612,{"NonceB":543232845}
17-ffaa:0:1118,2588992951,59721,{"NonceB":2594119600}
17-ffaa:0:1118,858911883,19697,{"NonceB":2904132519}
17-ffaa:0:111a,456047800,46618,{"NonceB":1369342520}
17-ffaa:0:111b,1566432882,40323,{"NonceB":449490235}
17-ffaa:0:1117,1987391881,46796,{"NonceB":847670668}
17-ffaa:0:1118,163964167,47755,{"NonceB":3146881650}
17-ffaa:0:1118,3274982790,35988,{"NonceB":421175927}
17-ffaa:0:111a,3470840997,53081,{"NonceB":777203218}
17-ffaa:0:1117,3656087225,3956,{"NonceB":964270903}
17-ffaa:0:111a,2358196363,44884,{"NonceB":1112035881}
17-ffaa:0:1118,1944279150,57411,{"NonceB":1821746595}
17-ffaa:0:111a,2013989888,31940,{"NonceB":2392340563}
17-ffaa:0:1117,2905339880,37776,{"NonceB":78346893}
17-ffaa:0:111a,4291842581,38527,{"NonceB":3649003630}
17-ffaa:0:111a,3901446980,4164,{"NonceB":1869277937}
17-ffaa:0:111a,3188762993,39059,{"NonceB":1265110462}
17-ffaa:0:111a,208458103,8444,{"NonceB":3686355988}
17-ffaa:0:1117,1499193948,46280,{"NonceB":418734919}
17-ffaa:0:111a,222678598,22950,{"NonceB":3510093330}
17-ffaa:0:111a,2279412312,65123,{"NonceB":4090235635}
17-ffaa:0:111b,1860750481,51434,{"NonceB":1593630729}
17-ffaa:0:1118,1223682131,20663,{"NonceB":696680074}
17-ffaa:0:1118,3814719551,50598,{"NonceB":3755656974}
17-ffaa:0:1117,1969475060,12944,{"NonceB":4097075384}
17-ffaa:0:1118,3785877492,8526,{"NonceB":226514474}
17-ffaa:0:111b,3316431349,56380,{"NonceB":3644720755}
17-ffaa:0:111b,1770593634,26645,{"NonceB":2793143386}
17-ffaa:0:1118,1002645747,36904,{"NonceB":4068823749}
17-ffaa:0:111b,1466412196,46132,{"NonceB":656403387}
17-ffaa:0:111a,1601016221,63137,{"NonceB":1422019603}
17-ffaa:0:1118,1756281705,48840,{"NonceB":3575434476}
17-ffaa:0:1118,1816272816,45827,{"NonceB":297423147}
17-ffaa:0:1118,3984210599,53112,{"NonceB":2116988313}
17-ffaa:0:1118,554595526,54315,{"NonceB":3919508116}
17-ffaa:0:1118,2848915618,42607,{"NonceB":1860295233}
17-ffaa:0:111a,736678434,2091,{"NonceB":2219655172}
17-ffaa:0:111a,3414960575,12074,{"NonceB":3015409056}
17-ffaa:0:1117,951615838,30583,{"NonceB":3899976977}
17-ffaa:0:1117,4058880290,54725,{"NonceB":4266157978}
17-ffaa:0:1118,3868308332,56126,{"NonceB":2029442000}
17-ffaa:0:1118,1584886482,6256,{"NonceB":1236562438}
17-ffaa:0:1118,1684634057,23984,{"NonceB":947660304}
17-ffaa:0:1118,2798188861,63976,{"NonceB":2059338167}
17-ffaa:0:111a,3167222645,42305,{"NonceB":3015136851}
17-ffaa:0:111b,649141461,20044,{"NonceB":2245628016}
17-ffaa:0:1118,1052775933,64142,{"NonceB":2540605924}
17-ffaa:0:111b,2593272647,48255,{"NonceB":1531910919}
17-ffaa:0:111a,1601902044,46373,{"NonceB":1125856617}
17-ffaa:0:1117,1304523067,52122,{"NonceB":3846868342}
17-ffaa:0:1118,439629555,60130,{"NonceB":4101257751}
17-ffaa:0:1118,3198796197,40697,{"NonceB":855506110}
17-ffaa:0:1118,1264662263,9709,{"NonceB":738046751}
17-ffaa:0:111b,4273036235,6085,{"NonceB":3720740562}
17-ffaa:0:1118,556119197,64530,{"NonceB":3372358411}
17-ffaa:0:111b,516253060,57630,{"NonceB":1863344514}
17-ffaa:0:111b,655204919,21830,{"NonceB":26798943}
17-ffaa:0:111a,3125843568,5363,{"NonceB":353454865}
17-ffaa:0:111b,407430101,56028,{"NonceB":2532825722}
17-ffaa:0:1118,2079555145,62013,{"NonceB":2206267768}
17-ffaa:0:1118,1884751339,48093,{"NonceB":3989456671}
17-ffaa:0:1117,3984514646,40687,{"NonceB":3437533671}
17-ffaa:0:111b,3431865495,9642,{"NonceB":2457912149}
17-ffaa:0:111a,1588699153,65204,{"NonceB":127141002}
17-ffaa:0:111b,2368212699,47268,{"NonceB":1016111607}
17-ffaa:0:111a,2898370478,26136,{"NonceB":1359361587}
17-ffaa:0:1118,3795261467,4210,{"NonceB":990153185}
17-ffaa:0:1117,3278351566,63796,{"NonceB":1898361422}
17-ffaa:0:1118,2458311260,24088,{"NonceB":2460848021}
17-ffaa:0:1117,2698657905,4421,{"NonceB":3423013803}
17-ffaa:0:111a,2876291060,47611,{"NonceB":1040114669}
17-ffaa:0:1117,1550503396,58342,{"NonceB":289845404}
17-ffaa:0:111b,1846302836,64018,{"NonceB":1602740397}
17-ffaa:0:1118,875313776,11956,{"NonceB":3966021963}
17-ffaa:0:1118,1584325469,30107,{"NonceB":3578492589}
17-ffaa:0:111a,2909040120,8524,{"NonceB":1715441805}
17-ffaa:0:1118,4138301813,43198,{"NonceB":2701631506}
17-ffaa:0:1118,1416104802,9022,{"NonceB":1104622703}
17-ffaa:0:1117,2935890954,58349,{"NonceB":882093602}
17-ffaa:0:111a,1335556984,2346,{"NonceB":1897212613}
17-ffaa:0:1118,1241929997,59235,{"NonceB":3695793581}
17-ffaa:0:111a,849742817,55830,{"NonceB":3567062374}
17-ffaa:0:1117,426487561,8016,{"NonceB":3001433708}
17-ffaa:0:1117,163501754,63251,{"NonceB":3107517479}
17-ffaa:0:1118,3625320134,63858,{"NonceB":2455606104}
17-ffaa:0:111b,4263075715,31359,{"NonceB":3748433026}
17-ffaa:0:111b,1181327325,2233,{"NonceB":762394878}
17-ffaa:0:111a,3660868035,52149,{"NonceB":257884213}
17-ffaa:0:1118,2787203398,58634,{"NonceB":4080857113}
17-ffaa:0:1118,2789733288,1780,{"NonceB":2548951102}
17-ffaa:0:111b,2144492987,23244,{"NonceB":1321146301}
17-ffaa:0:1117,3629341425,37622,{"NonceB":74849786}
17-ffaa:0:1118,1724086163,60513,{"NonceB":2280539704}
17-ffaa:0:111b,3133679643,17028,{"NonceB":1752484253}
17-ffaa:0:1117,2431296121,43636,{"NonceB":865382913}
17-ffaa:0:111a,2407332422,18108,{"NonceB":3001340905}
17-ffaa:0:111b,3537978919,4434,{"NonceB":548759468}
17-ffaa:0:111a,2902246794,49363,{"NonceB":1372586254}
17-ffaa:0:111a,337879117,36549,{"NonceB":4009553428}
17-ffaa:0:1118,2806505171,41742,{"NonceB":2417908959}
17-ffaa:0:1117,502806164,61866,{"NonceB":142288342}
17-ffaa:0:111b,708669878,46639,{"NonceB":2427159845}
17-ffaa:0:111a,3518977488,59816,{"NonceB":238229216}
17-ffaa:0:1117,2932486781,24872,{"NonceB":2759476762}
17-ffaa:0:111a,627325050,10547,{"NonceB":3212115145}
17-ffaa:0:111b,918688643,16620,{"NonceB":2673244074}
17-ffaa:0:111b,3713698723,64700,{"NonceB":1926253749}
17-ffaa:0:1117,3069807720,54698,{"NonceB":3264854912}
17-ffaa:0:1118,321232878,56224,{"NonceB":2092368871}
17-ffaa:0:111b,2754145410,45960,{"NonceB":1143376679}
17-ffaa:0:1117,3838233660,32939,{"NonceB":436650439}
17-ffaa:0:1117,690349063,9277,{"NonceB":1775676746}
17-ffaa:0:111b,1046319019,16444,{"NonceB":3688296327}
17-ffaa:0:111a,3558235367,45334,{"NonceB":1777585428}
17-ffaa:0:1118,2314489937,48806,{"NonceB":1122746167}
17-ffaa:0:111b,3074187937,51500,{"NonceB":3985606385}
17-ffaa:0:1118,1269766178,19456,{"NonceB":3824121639}
17-ffaa:0:111a,2612392019,63756,{"NonceB":847982594}
17-ffaa:0:111a,2951090230,65120,{"NonceB":2835910548}
17-ffaa:0:111a,3312060797,7519,{"NonceB":3697004725}
17-ffaa:0:1118,2131382788,59286,{"NonceB":3240034151}
17-ffaa:0:111a,3107444707,16893,{"NonceB":119950643}
17-ffaa:0:111b,2279346900,11287,{"NonceB":2230232607}
17-ffaa:0:1117,28018789,50718,{"NonceB":956590974}
17-ffaa:0:1118,2160011267,41536,{"NonceB":2341781435}
17-ffaa:0:111a,3765652905,44703,{"NonceB":620550789}
17-ffaa:0:111b,3207442544,5347,{"NonceB":840771155}
17-ffaa:0:111a,2142993798,64895,{"NonceB":1563071172}
17-ffaa:0:1118,3946070363,10415,{"NonceB":1057388658}
17-ffaa:0:111a,3842875172,55584,{"NonceB":902561502}
17-ffaa:0:111b,2685514914,56413,{"NonceB":3742974097}
17-ffaa:0:1117,3739115694,8009,{"NonceB":187265649}
17-ffaa:0:111b,31939193,18656,{"NonceB":2383453731}
17-ffaa:0:1117,1036794420,26063,{"NonceB":2330431888}
17-ffaa:0:1118,2456377904,14056,{"NonceB":1808573164}
17-ffaa:0:1117,2938688470,24402,{"NonceB":2870940092}
17-ffaa:0:1117,3438769922,42992,{"NonceB":1338757872}
17-ffaa:0:1117,2378874818,64012,{"NonceB":1512272995}
17-ffaa:0:111a,1626225698,11840,{"NonceB":2372328483}
17-ffaa:0:111a,1456099087,9089,{"NonceB":125490155}
17-ffaa:0:1117,3503549488,51355,{"NonceB":1868478690}
17-ffaa:0:111a,2769201500,18786,{"NonceB":2901580683}
17-ffaa:0:1118,3836019142,9168,{"NonceB":346093480}
17-ffaa:0:1118,4065978827,35132,{"NonceB":398603261}
17-ffaa:0:1117,4056990916,62462,{"NonceB":2934209129}
17-ffaa:0:1117,18518431,42636,{"NonceB":4144211189}
17-ffaa:0:111a,2318887954,37013,{"NonceB":2890681494}
17-ffaa:0:111b,1939677105,61437,{"NonceB":655127176}
17-ffaa:0:1118,1553210347,5587,{"NonceB":1357002194}
17-ffaa:0:1118,2415441069,34714,{"NonceB":3504836351}
17-ffaa:0:111a,2781962817,16942,{"NonceB":2641766212}
17-ffaa:0:1117,3974468042,48484,{"NonceB":1366466501}
17-ffaa:0:111b,1170801150,35919,{"NonceB":2711130988}
17-ffaa:0:111a,513523186,24816,{"NonceB":2533655076}
17-ffaa:0:1118,2280673541,59408,{"NonceB":2186373370}
17-ffaa:0:1117,2342588094,44409,{"NonceB":418800961}
17-ffaa:0:111a,1314185380,40876,{"NonceB":78604992}
17-ffaa:0:111b,1348973020,32219,{"NonceB":2202298839}
17-ffaa:0:111a,2533307184,60612,{"NonceB":2726599773}
17-ffaa:0:111a,1758475011,42435,{"NonceB":1201994509}
17-ffaa:0:1117,3942221643,56864,{"NonceB":1734816194}
17-ffaa:0:111b,2065402146,26485,{"NonceB":436198720}
17-ffaa:0:1118,2328252396,59182,{"NonceB":3009158307}
17-ffaa:0:1118,3784490456,24860,{"NonceB":2272471421}
17-ffaa:0:1118,2182321884,52448,{"NonceB":2664847423}
17-ffaa:0:1118,3431705395,37985,{"NonceB":301224295}
17-ffaa:0:1117,1322293830,24760,{"NonceB":3715385357}
17-ffaa:0:111b,2398411346,11578,{"NonceB":2434245601}
17-ffaa:0:111b,4180899129,1256,{"NonceB":3875283164}
17-ffaa:0:111a,3577397222,47427,{"NonceB":2253914793}
17-ffaa:0:1117,2253864305,56281,{"NonceB":3348475193}
17-ffaa:0:1118,2355042927,19038,{"NonceB":773467046}
17-ffaa:0:1118,533385433,41658,{"NonceB":3636983437}
17-ffaa:0:111b,1508693873,61197,{"NonceB":102631866}
17-ffaa:0:1118,3236684597,61366,{"NonceB":3297688438}
17-ffaa:0:1117,1214110481,20338,{"NonceB":4136615781}
17-ffaa:0:111a,579987901,24967,{"NonceB":4178372456}
17-ffaa:0:111a,750245519,42140,{"NonceB":3311134130}
17-ffaa:0:111b,1337144724,13097,{"NonceB":492380001}
17-ffaa:0:111a,3207867055,48421,{"NonceB":3874222637}
17-ffaa:0:1118,3311424121,56224,{"NonceB":3357727029}
17-ffaa:0:111b,3174917268,25114,{"NonceB":1082091362}
17-ffaa:0:111b,2452355969,62275,{"NonceB":3505424987}
17-ffaa:0:1117,323624041,64197,{"NonceB":954669599}
17-ffaa:0:111b,1017432979,16166,{"NonceB":745166410}
17-ffaa:0:1118,485306679,22763,{"NonceB":338243630}
17-ffaa:0:111b,137753623,2271,{"NonceB":1216562932}
17-ffaa:0:1117,2779714236,39554,{"NonceB":243922063}
