ISD-AS,IP,Port,Payload
17-ffaa:0:111a,3416617002,49023,{"NonceB":449583452}
17-ffaa:0:1117,438089267,35037,{"NonceB":1208633229}
17-ffaa:0:1118,183233710,29701,{"NonceB":2332517954}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2304737018}
17-ffaa:0:111a,2096774279,47517,{"NonceB":92665913}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2658313031}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1300523422}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2292160756}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2637209702}
17-ffaa:0:1118,183233710,29701,{"NonceB":1000124488}
17-ffaa:0:1117,438089267,35037,{"NonceB":1864284618}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2199317459}
17-ffaa:0:111a,2096774279,47517,{"NonceB":297941281}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1520924726}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2254791667}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2582348568}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1064628744}
17-ffaa:0:1118,183233710,29701,{"NonceB":2269434486}
17-ffaa:0:1117,438089267,35037,{"NonceB":1462801358}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3589053526}
17-ffaa:0:111a,2096774279,47517,{"NonceB":943656769}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1226953702}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2060425716}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1923546152}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4028541410}
17-ffaa:0:1118,183233710,29701,{"NonceB":2572263366}
17-ffaa:0:1117,438089267,35037,{"NonceB":1237197572}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1444531671}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1779411253}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2001832089}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1297236596}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1119409343}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4120133429}
17-ffaa:0:1118,183233710,29701,{"NonceB":680558458}
17-ffaa:0:1117,438089267,35037,{"NonceB":659711577}
17-ffaa:0:1118,3602879919,32084,{"NonceB":526816370}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3697689896}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3094935532}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2730302879}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3587843602}
17-ffaa:0:1117,3452815753,58531,{"NonceB":570379977}
17-ffaa:0:1118,183233710,29701,{"NonceB":3991943155}
17-ffaa:0:1117,438089267,35037,{"NonceB":521257334}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2458921078}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1340436410}
17-ffaa:0:111b,3654961211,43948,{"NonceB":250092357}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3118489387}
17-ffaa:0:111a,3416617002,49023,{"NonceB":361964376}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3346686903}
17-ffaa:0:111b,2611249973,48623,{"NonceB":11324248}
17-ffaa:0:1118,183233710,29701,{"NonceB":3986631813}
17-ffaa:0:1117,438089267,35037,{"NonceB":2319374246}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3962906778}
17-ffaa:0:111a,2096774279,47517,{"NonceB":39037448}
17-ffaa:0:111b,3654961211,43948,{"NonceB":990972623}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1579745576}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3015408915}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2527906384}
17-ffaa:0:1118,183233710,29701,{"NonceB":355377073}
17-ffaa:0:1117,438089267,35037,{"NonceB":2160927692}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1419265199}
17-ffaa:0:111b,354690998,23485,{"NonceB":1794210672}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3376408381}
17-ffaa:0:111b,3654961211,43948,{"NonceB":996818593}
17-ffaa:0:111b,1211214553,22600,{"NonceB":4167118600}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2138372278}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1634183696}
17-ffaa:0:1118,183233710,29701,{"NonceB":98364066}
17-ffaa:0:1117,438089267,35037,{"NonceB":1768200747}
17-ffaa:0:1118,3602879919,32084,{"NonceB":4083110803}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4146322509}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3417953214}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1952399953}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3984727039}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4016221455}
17-ffaa:0:1118,183233710,29701,{"NonceB":3812567241}
17-ffaa:0:1117,438089267,35037,{"NonceB":3279283556}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1131135026}
17-ffaa:0:111a,2096774279,47517,{"NonceB":388360352}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2751115868}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1062308506}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2008863678}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3827625452}
17-ffaa:0:1118,183233710,29701,{"NonceB":676103648}
17-ffaa:0:1117,438089267,35037,{"NonceB":34869402}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1164985871}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4148550520}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3196892690}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1514616469}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1915529108}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1414141381}
17-ffaa:0:1118,183233710,29701,{"NonceB":2970897973}
17-ffaa:0:1117,438089267,35037,{"NonceB":1744837843}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2038716928}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1784126670}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1957021820}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1888435386}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2231854235}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1903542981}
17-ffaa:0:1118,183233710,29701,{"NonceB":3146008866}
17-ffaa:0:1117,438089267,35037,{"NonceB":4066365677}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2763222526}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4149234737}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1124754661}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1023365187}
17-ffaa:0:111a,3416617002,49023,{"NonceB":752173020}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2759871290}
17-ffaa:0:1118,183233710,29701,{"NonceB":3677447621}
17-ffaa:0:1117,438089267,35037,{"NonceB":2615321660}
17-ffaa:0:1118,3602879919,32084,{"NonceB":223793795}
17-ffaa:0:111a,2096774279,47517,{"NonceB":631522433}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3791094855}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1457293469}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1153383840}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2379275393}
17-ffaa:0:1118,183233710,29701,{"NonceB":4180684458}
17-ffaa:0:1117,438089267,35037,{"NonceB":514856637}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3759415530}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1729448999}
17-ffaa:0:111b,3654961211,43948,{"NonceB":423344712}
17-ffaa:0:111b,1211214553,22600,{"NonceB":4042081514}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3591987353}
17-ffaa:0:1118,183233710,29701,{"NonceB":3509877400}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1956656668}
17-ffaa:0:1117,438089267,35037,{"NonceB":480658476}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3923651134}
17-ffaa:0:111b,4141782510,10761,{"NonceB":1431416732}
17-ffaa:0:111a,2096774279,47517,{"NonceB":886370752}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3375938795}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2853186853}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3976438060}
17-ffaa:0:1118,183233710,29701,{"NonceB":4078010920}
17-ffaa:0:1117,3452815753,58531,{"NonceB":968283178}
17-ffaa:0:1117,438089267,35037,{"NonceB":3823673833}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3155364801}
17-ffaa:0:111a,2096774279,47517,{"NonceB":323605791}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3232246534}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2987900579}
17-ffaa:0:111a,3416617002,49023,{"NonceB":18748608}
17-ffaa:0:1118,183233710,29701,{"NonceB":1297003862}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3114717332}
17-ffaa:0:1117,438089267,35037,{"NonceB":3804334211}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1892638694}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2004466760}
17-ffaa:0:111b,3654961211,43948,{"NonceB":473903123}
17-ffaa:0:111b,1211214553,22600,{"NonceB":241954649}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2306286208}
17-ffaa:0:1118,183233710,29701,{"NonceB":3326039498}
17-ffaa:0:1117,3452815753,58531,{"NonceB":315758422}
17-ffaa:0:1117,438089267,35037,{"NonceB":2341106575}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2954080380}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1131342621}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2012883095}
17-ffaa:0:111b,1211214553,22600,{"NonceB":364900429}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1248307379}
17-ffaa:0:1118,183233710,29701,{"NonceB":3802627036}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2062033091}
17-ffaa:0:1117,438089267,35037,{"NonceB":1083914935}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1494279131}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3149260134}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3064879568}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2167334713}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1096273712}
17-ffaa:0:1118,183233710,29701,{"NonceB":4258777976}
17-ffaa:0:1117,3452815753,58531,{"NonceB":989143333}
17-ffaa:0:1117,438089267,35037,{"NonceB":2895690240}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1367187115}
17-ffaa:0:111a,2096774279,47517,{"NonceB":242348458}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4149951327}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1502861766}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3477448990}
17-ffaa:0:1118,183233710,29701,{"NonceB":2579519507}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1253476238}
17-ffaa:0:1117,438089267,35037,{"NonceB":14074581}
17-ffaa:0:1118,3602879919,32084,{"NonceB":715096172}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1280409783}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1322076952}
17-ffaa:0:111b,1211214553,22600,{"NonceB":592867}
17-ffaa:0:111a,3416617002,49023,{"NonceB":837044917}
17-ffaa:0:1118,183233710,29701,{"NonceB":3440322651}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3624097212}
17-ffaa:0:1117,438089267,35037,{"NonceB":3205651213}
17-ffaa:0:1118,3602879919,32084,{"NonceB":54678956}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1028536113}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3854227402}
17-ffaa:0:111b,1211214553,22600,{"NonceB":512494424}
17-ffaa:0:111a,3416617002,49023,{"NonceB":698236873}
17-ffaa:0:1118,183233710,29701,{"NonceB":3797779980}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1699997581}
17-ffaa:0:1117,438089267,35037,{"NonceB":1669121336}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3000264840}
17-ffaa:0:111a,2096774279,47517,{"NonceB":607204279}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1255407596}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3672560277}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2600376863}
17-ffaa:0:1118,183233710,29701,{"NonceB":2510786392}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2657025479}
17-ffaa:0:1117,438089267,35037,{"NonceB":1784076068}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1675755753}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3172720395}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1809724746}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2454256966}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4071525327}
17-ffaa:0:1118,183233710,29701,{"NonceB":3304479462}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3298326175}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2088395504}
17-ffaa:0:1117,438089267,35037,{"NonceB":333881213}
17-ffaa:0:111a,2096774279,47517,{"NonceB":761447892}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2713783808}
17-ffaa:0:111b,1211214553,22600,{"NonceB":761796267}
17-ffaa:0:111a,3416617002,49023,{"NonceB":339843856}
17-ffaa:0:1118,183233710,29701,{"NonceB":2853071563}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1086542962}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2785121022}
17-ffaa:0:1117,438089267,35037,{"NonceB":1574917900}
17-ffaa:0:111b,2863899928,24000,{"NonceB":1816583286}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1383850908}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1936824147}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3664189634}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1793492468}
17-ffaa:0:1118,183233710,29701,{"NonceB":3359096705}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3845853616}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2310562863}
17-ffaa:0:1117,438089267,35037,{"NonceB":3828171307}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2756396485}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2754404926}
17-ffaa:0:111b,1211214553,22600,{"NonceB":996065236}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3142363606}
17-ffaa:0:1118,183233710,29701,{"NonceB":3581973776}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2498626152}
17-ffaa:0:1118,3602879919,32084,{"NonceB":375189935}
17-ffaa:0:1117,438089267,35037,{"NonceB":1242795178}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1523501714}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2846774183}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3865739917}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1203461824}
17-ffaa:0:1118,183233710,29701,{"NonceB":1448873334}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4018244293}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1534098042}
17-ffaa:0:1117,438089267,35037,{"NonceB":380762221}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1728056326}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1056031999}
17-ffaa:0:111b,1211214553,22600,{"NonceB":472041207}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2466382326}
17-ffaa:0:1118,183233710,29701,{"NonceB":2829344048}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3050801355}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1717256810}
17-ffaa:0:1117,438089267,35037,{"NonceB":3053712842}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4060847718}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1098403661}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1968502733}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3824991331}
17-ffaa:0:1118,183233710,29701,{"NonceB":2249110903}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2220968825}
17-ffaa:0:1118,3602879919,32084,{"NonceB":801616974}
17-ffaa:0:1117,438089267,35037,{"NonceB":2495708060}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2746308716}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2937195573}
17-ffaa:0:111b,1211214553,22600,{"NonceB":4124727763}
17-ffaa:0:111a,3416617002,49023,{"NonceB":664302629}
17-ffaa:0:1118,183233710,29701,{"NonceB":2943192148}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3580423695}
17-ffaa:0:1118,3602879919,32084,{"NonceB":4235699361}
17-ffaa:0:1117,438089267,35037,{"NonceB":3284146499}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3189333112}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2305769331}
17-ffaa:0:111b,1211214553,22600,{"NonceB":243767285}
17-ffaa:0:111a,3416617002,49023,{"NonceB":936835721}
17-ffaa:0:1118,183233710,29701,{"NonceB":977866473}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1470662628}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3573437899}
17-ffaa:0:1117,438089267,35037,{"NonceB":508324019}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1451153611}
17-ffaa:0:111b,3654961211,43948,{"NonceB":936358556}
17-ffaa:0:111b,1211214553,22600,{"NonceB":645578583}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2030053854}
17-ffaa:0:1118,183233710,29701,{"NonceB":2506742456}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3111605621}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3827900033}
17-ffaa:0:1117,438089267,35037,{"NonceB":1949563151}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3980134101}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4258673795}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2158292284}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2159467013}
17-ffaa:0:1118,183233710,29701,{"NonceB":3275103950}
17-ffaa:0:1117,3452815753,58531,{"NonceB":643843613}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1181335384}
17-ffaa:0:1117,438089267,35037,{"NonceB":1626825895}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3183137010}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2143699700}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1765727393}
17-ffaa:0:111a,3416617002,49023,{"NonceB":772721573}
17-ffaa:0:1118,183233710,29701,{"NonceB":3333915460}
17-ffaa:0:1117,3452815753,58531,{"NonceB":101300469}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3812204708}
17-ffaa:0:1117,438089267,35037,{"NonceB":2912276167}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1727196276}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3690173313}
17-ffaa:0:111b,1211214553,22600,{"NonceB":672152835}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3583075083}
17-ffaa:0:1118,183233710,29701,{"NonceB":2753209729}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2867551552}
17-ffaa:0:1118,3602879919,32084,{"NonceB":266084273}
17-ffaa:0:1117,438089267,35037,{"NonceB":872008078}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2731239653}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1244933577}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3248031320}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1345076717}
17-ffaa:0:1118,183233710,29701,{"NonceB":2315766229}
17-ffaa:0:1118,3602879919,32084,{"NonceB":44558667}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4210243193}
17-ffaa:0:1117,438089267,35037,{"NonceB":2996176728}
17-ffaa:0:111a,2096774279,47517,{"NonceB":517050120}
17-ffaa:0:111b,3654961211,43948,{"NonceB":140349698}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2430672112}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1160925593}
17-ffaa:0:1118,183233710,29701,{"NonceB":683726497}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1191907537}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1819042310}
17-ffaa:0:1117,438089267,35037,{"NonceB":1291039796}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2347234838}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1975180070}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1992888549}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2176741467}
17-ffaa:0:1118,183233710,29701,{"NonceB":1030670917}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3289931362}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2736904057}
17-ffaa:0:1117,438089267,35037,{"NonceB":2788996879}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1500816642}
17-ffaa:0:111b,3654961211,43948,{"NonceB":936643751}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1657852065}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1646996052}
17-ffaa:0:1118,183233710,29701,{"NonceB":911505289}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3759880565}
17-ffaa:0:1117,3452815753,58531,{"NonceB":942133351}
17-ffaa:0:1117,438089267,35037,{"NonceB":588888647}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4252822710}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3591664230}
17-ffaa:0:111b,1211214553,22600,{"NonceB":848147611}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4005700015}
17-ffaa:0:1118,183233710,29701,{"NonceB":582813886}
17-ffaa:0:1118,3602879919,32084,{"NonceB":356943660}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3940756703}
17-ffaa:0:1117,438089267,35037,{"NonceB":2700328779}
17-ffaa:0:111a,2096774279,47517,{"NonceB":6262408}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1072730712}
17-ffaa:0:111b,1211214553,22600,{"NonceB":540680064}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2561019209}
17-ffaa:0:1118,183233710,29701,{"NonceB":2313837055}
17-ffaa:0:1118,3602879919,32084,{"NonceB":4228969381}
17-ffaa:0:1117,3452815753,58531,{"NonceB":495569196}
17-ffaa:0:1117,438089267,35037,{"NonceB":968499735}
17-ffaa:0:111a,2096774279,47517,{"NonceB":809827854}
17-ffaa:0:111b,3654961211,43948,{"NonceB":390438111}
17-ffaa:0:111b,1211214553,22600,{"NonceB":553248163}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3296664896}
17-ffaa:0:1118,183233710,29701,{"NonceB":4079350491}
17-ffaa:0:1118,3602879919,32084,{"NonceB":333547366}
17-ffaa:0:1117,3452815753,58531,{"NonceB":403417007}
17-ffaa:0:1117,438089267,35037,{"NonceB":2483842231}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4199829713}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1057481255}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3508674223}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3970168910}
17-ffaa:0:1118,183233710,29701,{"NonceB":152186659}
17-ffaa:0:1118,3602879919,32084,{"NonceB":4170077120}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1761490539}
17-ffaa:0:1117,438089267,35037,{"NonceB":3207728725}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1007596054}
17-ffaa:0:111b,3654961211,43948,{"NonceB":537739350}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1612636063}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1672518905}
17-ffaa:0:1118,183233710,29701,{"NonceB":1110193138}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1147936817}
17-ffaa:0:1117,3452815753,58531,{"NonceB":450262177}
17-ffaa:0:1117,438089267,35037,{"NonceB":646218102}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1077319527}
17-ffaa:0:111b,3654961211,43948,{"NonceB":822106050}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3227679265}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2792669761}
17-ffaa:0:1118,183233710,29701,{"NonceB":3410455729}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1071989837}
17-ffaa:0:1117,3452815753,58531,{"NonceB":716743264}
17-ffaa:0:1117,438089267,35037,{"NonceB":4261599373}
17-ffaa:0:111b,2611249973,48623,{"NonceB":2836153375}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1216649724}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2864614002}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2497045154}
17-ffaa:0:111a,3416617002,49023,{"NonceB":155043999}
17-ffaa:0:1118,183233710,29701,{"NonceB":3829400606}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3958942021}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2624653710}
17-ffaa:0:1117,438089267,35037,{"NonceB":3177203342}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3425683655}
17-ffaa:0:111b,354690998,23485,{"NonceB":2101801728}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1243182639}
17-ffaa:0:111b,1211214553,22600,{"NonceB":49350531}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3077691702}
17-ffaa:0:1118,183233710,29701,{"NonceB":112208305}
17-ffaa:0:1118,3602879919,32084,{"NonceB":866020653}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1981571341}
17-ffaa:0:1117,438089267,35037,{"NonceB":746180418}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1669073011}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1995052549}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2877646632}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1687754365}
17-ffaa:0:1118,183233710,29701,{"NonceB":443566390}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2453268740}
17-ffaa:0:1117,3452815753,58531,{"NonceB":262946990}
17-ffaa:0:1117,438089267,35037,{"NonceB":2360560503}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1733283738}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4129708754}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2759925881}
